ID_Client,Date_Transaction,Montant,Magasin,Categorie_Produit,Quantite,Mode_Paiement,Satisfaction_Client
661,2024-12-07,452.69,Bordeaux,Électronique,6,Carte bancaire,3
2624,2024-12-07,282.44,Lille,Vêtements,1,Carte bancaire,3
3951,2024-12-07,78.79,Lyon,Électronique,5,Espèces,5
450,2024-12-07,738.46,Lyon,Électronique,8,PayPal,3
380,2024-12-07,624.93,Lille,Meubles,1,Carte bancaire,1
1251,2024-12-07,973.16,Bordeaux,Électronique,2,Carte bancaire,1
2460,2024-12-07,717.92,Bordeaux,Vêtements,3,Carte bancaire,2
2999,2024-12-07,934.5,Bordeaux,Meubles,7,Carte bancaire,1
4452,2024-12-07,991.75,Lyon,Électronique,8,Carte bancaire,5
2302,2024-12-07,439.86,Paris,Vêtements,4,Espèces,3
727,2024-12-07,167.29,Paris,Vêtements,8,Carte bancaire,2
1468,2024-12-07,211.93,Marseille,Meubles,1,Carte bancaire,4
2729,2024-12-07,332.01,Lyon,Meubles,3,Carte bancaire,4
3153,2024-12-07,518.72,Marseille,Vêtements,4,Carte bancaire,1
3521,2024-12-07,139.97,Marseille,Vêtements,5,PayPal,2
4906,2024-12-07,315.68,Lyon,Meubles,9,Carte bancaire,4
3355,2024-12-07,321.64,Paris,Meubles,2,PayPal,4
416,2024-12-07,24.0,Marseille,Vêtements,7,Carte bancaire,4
600,2024-12-07,367.09,Lille,Vêtements,3,Carte bancaire,1
3075,2024-12-07,133.83,Bordeaux,Vêtements,2,Carte bancaire,1
4175,2024-12-07,441.12,Paris,Meubles,9,PayPal,2
1568,2024-12-07,212.61,Lyon,Vêtements,3,Espèces,1
1095,2024-12-07,825.67,Bordeaux,Électronique,8,PayPal,1
2944,2024-12-07,98.91,Marseille,Électronique,1,Espèces,5
4154,2024-12-07,868.35,Lyon,Vêtements,5,Carte bancaire,1
1448,2024-12-07,588.92,Paris,Vêtements,5,PayPal,2
1493,2024-12-07,469.47,Lyon,Meubles,6,Espèces,1
2672,2024-12-07,558.75,Paris,Vêtements,7,Carte bancaire,1
1459,2024-12-07,388.59,Paris,Électronique,3,Carte bancaire,5
1209,2024-12-07,145.06,Marseille,Électronique,5,Carte bancaire,2
4935,2024-12-07,770.56,Lyon,Vêtements,8,Carte bancaire,4
2213,2024-12-07,929.35,Marseille,Électronique,6,Carte bancaire,5
1355,2024-12-07,951.07,Lyon,Meubles,2,Carte bancaire,1
213,2024-12-07,677.3,Lyon,Électronique,7,Carte bancaire,3
3895,2024-12-07,422.14,Marseille,Vêtements,3,Carte bancaire,5
4603,2024-12-07,488.79,Lille,Électronique,9,PayPal,5
2964,2024-12-07,663.83,Lyon,Électronique,4,Carte bancaire,2
2849,2024-12-07,826.61,Paris,Électronique,4,PayPal,4
3043,2024-12-07,387.08,Lyon,Vêtements,4,PayPal,4
3035,2024-12-07,918.45,Marseille,Vêtements,8,PayPal,4
1733,2024-12-07,337.79,Lille,Électronique,1,Carte bancaire,5
3082,2024-12-07,540.24,Lyon,Électronique,3,PayPal,3
1271,2024-12-07,962.13,Bordeaux,Vêtements,8,Carte bancaire,2
4869,2024-12-07,939.43,Lyon,Vêtements,7,Carte bancaire,3
1530,2024-12-07,701.83,Paris,Électronique,6,PayPal,4
1082,2024-12-07,338.07,Bordeaux,Meubles,7,PayPal,5
3532,2024-12-07,234.65,Paris,Électronique,1,Carte bancaire,4
1152,2024-12-07,98.54,Paris,Meubles,8,Carte bancaire,3
1723,2024-12-07,714.48,Lille,Électronique,4,Carte bancaire,4
717,2024-12-07,513.38,Lyon,Vêtements,1,PayPal,1
4200,2024-12-07,580.84,Paris,Vêtements,4,Espèces,2
2191,2024-12-07,482.94,Lyon,Vêtements,2,PayPal,3
205,2024-12-07,493.29,Lyon,Vêtements,5,Carte bancaire,1
3830,2024-12-07,579.85,Paris,Électronique,1,Carte bancaire,4
3110,2024-12-07,915.98,Lyon,Électronique,1,Carte bancaire,2
4095,2024-12-07,48.78,Marseille,Électronique,5,PayPal,2
1333,2024-12-07,805.6,Lille,Vêtements,2,PayPal,2
2049,2024-12-07,402.71,Lyon,Meubles,9,Espèces,5
1850,2024-12-07,750.03,Marseille,Électronique,7,Carte bancaire,2
4843,2024-12-07,949.56,Marseille,Vêtements,4,Espèces,1
1238,2024-12-07,320.16,Paris,Électronique,7,PayPal,3
2019,2024-12-07,107.76,Lyon,Électronique,8,Carte bancaire,1
518,2024-12-07,247.65,Marseille,Électronique,8,Carte bancaire,4
1439,2024-12-07,237.65,Marseille,Électronique,8,PayPal,5
4087,2024-12-07,747.01,Lyon,Électronique,5,Carte bancaire,5
2053,2024-12-07,80.62,Paris,Meubles,7,Espèces,4
4369,2024-12-07,69.91,Paris,Meubles,7,Carte bancaire,3
4518,2024-12-07,699.74,Lyon,Meubles,2,Carte bancaire,5
2313,2024-12-07,565.59,Marseille,Meubles,3,PayPal,4
2260,2024-12-07,429.41,Marseille,Vêtements,2,PayPal,4
3150,2024-12-07,583.86,Marseille,Électronique,3,PayPal,4
782,2024-12-07,740.54,Lille,Vêtements,9,Carte bancaire,4
2714,2024-12-07,121.4,Lille,Vêtements,7,Carte bancaire,2
1245,2024-12-07,562.22,Marseille,Vêtements,4,Carte bancaire,3
2417,2024-12-07,827.93,Lyon,Vêtements,8,PayPal,4
976,2024-12-07,375.18,Paris,Vêtements,7,PayPal,2
3492,2024-12-07,767.76,Lyon,Vêtements,6,PayPal,2
3426,2024-12-07,848.51,Marseille,Électronique,4,PayPal,1
417,2024-12-07,824.51,Lille,Vêtements,5,Carte bancaire,4
215,2024-12-07,657.35,Paris,Électronique,8,PayPal,2
3979,2024-12-07,723.0,Bordeaux,Électronique,3,Espèces,1
1136,2024-12-07,791.92,Lille,Meubles,3,Carte bancaire,1
3776,2024-12-07,739.04,Bordeaux,Vêtements,5,PayPal,4
1583,2024-12-07,462.65,Bordeaux,Meubles,9,Carte bancaire,5
4524,2024-12-07,175.94,Paris,Vêtements,5,Carte bancaire,2
733,2024-12-07,323.54,Paris,Électronique,1,Carte bancaire,5
2747,2024-12-07,223.1,Paris,Meubles,5,Carte bancaire,1
2264,2024-12-07,374.22,Bordeaux,Électronique,9,PayPal,5
4509,2024-12-07,499.54,Paris,Meubles,7,Carte bancaire,5
3805,2024-12-07,959.87,Paris,Vêtements,9,Espèces,4
2428,2024-12-07,960.27,Marseille,Meubles,5,Espèces,1
232,2024-12-07,774.2,Marseille,Meubles,3,Espèces,3
4931,2024-12-07,980.54,Lyon,Électronique,2,Carte bancaire,2
4354,2024-12-07,998.06,Lille,Meubles,9,Carte bancaire,4
403,2024-12-07,887.55,Paris,Vêtements,5,Carte bancaire,4
4866,2024-12-07,97.91,Lyon,Électronique,1,Espèces,3
65,2024-12-07,437.52,Lyon,Meubles,2,Carte bancaire,4
2238,2024-12-07,543.44,Paris,Meubles,2,Carte bancaire,1
950,2024-12-07,141.6,Lyon,Électronique,4,Carte bancaire,4
173,2024-12-07,812.46,Marseille,Meubles,6,Espèces,4
2676,2024-12-07,165.71,Marseille,Vêtements,8,Espèces,3
1251,2024-12-07,395.66,Paris,Électronique,3,Carte bancaire,2
3049,2024-12-07,87.53,Bordeaux,Vêtements,6,Carte bancaire,2
4006,2024-12-07,534.1,Lille,Meubles,4,Carte bancaire,5
638,2024-12-07,605.1,Paris,Vêtements,8,PayPal,1
949,2024-12-07,740.47,Lyon,Vêtements,9,Carte bancaire,3
2261,2024-12-07,352.67,Lyon,Meubles,9,Carte bancaire,2
1695,2024-12-07,598.72,Paris,Meubles,6,PayPal,3
4848,2024-12-07,739.46,Lyon,Électronique,2,Carte bancaire,5
4758,2024-12-07,766.79,Paris,Vêtements,2,PayPal,2
143,2024-12-07,315.61,Lille,Électronique,9,Carte bancaire,3
4582,2024-12-07,86.35,Lyon,Vêtements,5,PayPal,1
1461,2024-12-07,56.87,Lille,Meubles,7,PayPal,1
3888,2024-12-07,772.7,Paris,Électronique,6,Carte bancaire,5
293,2024-12-07,397.73,Paris,Vêtements,9,PayPal,2
1644,2024-12-07,151.26,Lyon,Meubles,5,PayPal,2
2719,2024-12-07,200.8,Bordeaux,Meubles,8,Espèces,1
838,2024-12-07,770.83,Marseille,Électronique,4,PayPal,5
1038,2024-12-07,606.92,Marseille,Vêtements,7,PayPal,4
272,2024-12-07,511.38,Lyon,Meubles,9,PayPal,1
1959,2024-12-07,630.55,Paris,Vêtements,2,PayPal,1
2370,2024-12-07,154.75,Marseille,Vêtements,9,PayPal,3
806,2024-12-07,332.66,Marseille,Vêtements,8,Carte bancaire,5
3175,2024-12-07,386.58,Paris,Vêtements,1,Carte bancaire,4
883,2024-12-07,328.21,Paris,Vêtements,7,Carte bancaire,5
832,2024-12-07,867.13,Lyon,Électronique,5,Carte bancaire,5
3172,2024-12-07,589.79,Lyon,Vêtements,5,PayPal,1
2192,2024-12-07,734.73,Bordeaux,Meubles,7,Carte bancaire,1
2041,2024-12-07,251.97,Lyon,Meubles,4,Carte bancaire,1
1595,2024-12-07,278.79,Marseille,Vêtements,1,Carte bancaire,3
1627,2024-12-07,240.83,Marseille,Vêtements,6,Carte bancaire,4
3585,2024-12-07,694.22,Marseille,Électronique,1,Carte bancaire,4
274,2024-12-07,362.06,Marseille,Électronique,1,PayPal,5
590,2024-12-07,416.98,Bordeaux,Meubles,8,PayPal,1
2701,2024-12-07,714.94,Marseille,Électronique,4,Carte bancaire,5
583,2024-12-07,972.36,Bordeaux,Électronique,5,PayPal,1
3634,2024-12-07,178.64,Marseille,Vêtements,1,Carte bancaire,5
1991,2024-12-07,81.42,Paris,Vêtements,7,Espèces,5
1259,2024-12-07,210.95,Lyon,Vêtements,2,PayPal,3
2867,2024-12-07,740.26,Lyon,Vêtements,6,PayPal,3
3739,2024-12-07,210.73,Paris,Vêtements,9,Carte bancaire,5
572,2024-12-07,592.67,Marseille,Électronique,2,Carte bancaire,1
545,2024-12-07,598.51,Marseille,Meubles,6,PayPal,5
4223,2024-12-07,308.53,Marseille,Meubles,5,Carte bancaire,1
4829,2024-12-07,87.35,Lyon,Vêtements,2,PayPal,2
4513,2024-12-07,411.22,Lyon,Vêtements,9,Carte bancaire,4
638,2024-12-07,203.05,Paris,Électronique,2,PayPal,5
41,2024-12-07,200.78,Paris,Vêtements,1,Carte bancaire,2
4883,2024-12-07,532.14,Marseille,Vêtements,9,Carte bancaire,5
4393,2024-12-07,679.66,Paris,Électronique,9,PayPal,3
1621,2024-12-07,93.91,Paris,Vêtements,9,Carte bancaire,4
3673,2024-12-07,586.75,Lyon,Vêtements,8,Carte bancaire,5
4138,2024-12-07,261.28,Paris,Meubles,4,PayPal,3
4129,2024-12-07,679.83,Paris,Électronique,9,Carte bancaire,3
1300,2024-12-07,814.01,Lyon,Vêtements,2,PayPal,2
4712,2024-12-07,810.87,Paris,Électronique,1,Espèces,3
160,2024-12-07,382.46,Paris,Électronique,7,Carte bancaire,2
1953,2024-12-07,575.92,Bordeaux,Meubles,6,PayPal,1
1732,2024-12-07,797.82,Lyon,Vêtements,3,PayPal,1
2447,2024-12-07,79.59,Marseille,Vêtements,2,Carte bancaire,1
3163,2024-12-07,613.51,Paris,Vêtements,8,PayPal,1
1733,2024-12-07,839.79,Lille,Meubles,4,Carte bancaire,5
581,2024-12-07,384.91,Marseille,Meubles,6,Carte bancaire,2
220,2024-12-07,466.3,Lyon,Meubles,4,Espèces,1
4475,2024-12-07,704.75,Paris,Électronique,9,Carte bancaire,3
1750,2024-12-07,86.53,Paris,Meubles,5,Carte bancaire,2
1471,2024-12-07,397.92,Bordeaux,Électronique,6,Carte bancaire,5
4329,2024-12-07,309.8,Lyon,Électronique,9,Carte bancaire,1
1395,2024-12-07,36.65,Paris,Électronique,6,Carte bancaire,2
922,2024-12-07,212.05,Lille,Vêtements,2,Carte bancaire,4
2774,2024-12-07,407.97,Lyon,Électronique,1,Carte bancaire,1
4463,2024-12-07,213.48,Lyon,Électronique,9,Carte bancaire,2
4577,2024-12-07,610.35,Bordeaux,Vêtements,2,PayPal,1
3435,2024-12-07,459.68,Bordeaux,Vêtements,2,Carte bancaire,4
3583,2024-12-07,58.69,Marseille,Vêtements,4,Carte bancaire,3
1119,2024-12-07,289.54,Bordeaux,Vêtements,3,Carte bancaire,3
1866,2024-12-07,39.09,Lille,Meubles,7,PayPal,4
4312,2024-12-07,370.97,Lille,Meubles,7,PayPal,2
725,2024-12-07,273.93,Lyon,Électronique,3,Carte bancaire,5
712,2024-12-07,694.42,Lyon,Meubles,3,Carte bancaire,1
1826,2024-12-07,321.26,Paris,Électronique,9,Carte bancaire,5
3927,2024-12-07,387.66,Bordeaux,Vêtements,7,Carte bancaire,1
391,2024-12-07,730.83,Paris,Meubles,3,PayPal,5
1071,2024-12-07,491.3,Lyon,Vêtements,3,PayPal,1
4488,2024-12-07,565.33,Paris,Meubles,3,Carte bancaire,3
2766,2024-12-07,844.52,Marseille,Meubles,9,PayPal,1
4481,2024-12-07,222.75,Marseille,Meubles,8,PayPal,1
2429,2024-12-07,989.4,Paris,Vêtements,7,PayPal,4
4495,2024-12-07,902.1,Marseille,Meubles,8,Espèces,4
2148,2024-12-07,300.82,Lyon,Électronique,1,Espèces,1
3573,2024-12-07,895.08,Lyon,Vêtements,9,Carte bancaire,1
4479,2024-12-07,758.88,Lille,Meubles,5,PayPal,2
2755,2024-12-07,932.14,Marseille,Meubles,5,Carte bancaire,3
3264,2024-12-07,697.31,Paris,Électronique,5,Carte bancaire,1
3826,2024-12-07,680.99,Lille,Meubles,9,Carte bancaire,1
3417,2024-12-07,23.4,Lyon,Meubles,5,Carte bancaire,3
2058,2024-12-07,485.12,Marseille,Meubles,2,PayPal,2
2312,2024-12-07,216.26,Marseille,Électronique,6,Carte bancaire,4
2880,2024-12-07,337.6,Lyon,Meubles,7,Carte bancaire,4
3643,2024-12-07,979.24,Lyon,Vêtements,7,Carte bancaire,3
2610,2024-12-07,103.79,Paris,Électronique,7,Carte bancaire,1
1431,2024-12-07,728.04,Lyon,Meubles,2,PayPal,4
1914,2024-12-07,189.49,Lyon,Électronique,6,Espèces,1
758,2024-12-07,27.25,Lyon,Électronique,9,PayPal,5
2135,2024-12-07,511.39,Marseille,Électronique,1,Carte bancaire,1
1913,2024-12-07,177.99,Marseille,Électronique,3,PayPal,4
1740,2024-12-07,966.16,Bordeaux,Vêtements,6,PayPal,1
3218,2024-12-07,219.62,Paris,Meubles,7,Carte bancaire,1
4757,2024-12-07,208.19,Paris,Meubles,2,Carte bancaire,2
1135,2024-12-07,51.52,Paris,Vêtements,8,Carte bancaire,2
3713,2024-12-07,343.22,Lille,Vêtements,6,Carte bancaire,1
765,2024-12-07,43.63,Bordeaux,Électronique,9,PayPal,3
2726,2024-12-07,508.91,Lille,Vêtements,9,PayPal,3
3369,2024-12-07,515.5,Paris,Meubles,9,Carte bancaire,3
3498,2024-12-07,72.18,Marseille,Électronique,9,Carte bancaire,3
1673,2024-12-07,255.26,Marseille,Électronique,2,Carte bancaire,4
3406,2024-12-07,835.46,Marseille,Meubles,7,PayPal,3
583,2024-12-07,473.29,Marseille,Vêtements,5,Espèces,4
4767,2024-12-07,445.92,Lyon,Électronique,9,PayPal,3
4634,2024-12-07,704.8,Marseille,Meubles,1,PayPal,1
1822,2024-12-07,720.58,Bordeaux,Électronique,7,Carte bancaire,3
1186,2024-12-07,766.72,Paris,Meubles,5,Carte bancaire,1
4526,2024-12-07,833.87,Lille,Vêtements,9,Carte bancaire,1
1638,2024-12-07,247.61,Lyon,Meubles,7,Espèces,2
2181,2024-12-07,85.05,Marseille,Vêtements,4,PayPal,5
189,2024-12-07,392.66,Marseille,Électronique,8,Carte bancaire,5
1747,2024-12-07,858.0,Marseille,Vêtements,9,Carte bancaire,1
3827,2024-12-07,96.47,Lyon,Électronique,9,Carte bancaire,5
2621,2024-12-07,584.43,Marseille,Électronique,4,Carte bancaire,5
3946,2024-12-07,707.06,Paris,Vêtements,6,PayPal,3
2327,2024-12-07,491.78,Lille,Électronique,4,Espèces,5
1185,2024-12-07,270.07,Paris,Vêtements,1,PayPal,5
2794,2024-12-07,339.78,Paris,Vêtements,6,Carte bancaire,5
2947,2024-12-07,90.22,Lille,Électronique,8,PayPal,2
2501,2024-12-07,306.73,Paris,Électronique,6,Carte bancaire,5
4947,2024-12-07,63.49,Paris,Meubles,3,Carte bancaire,3
170,2024-12-07,731.8,Bordeaux,Électronique,8,Carte bancaire,4
4926,2024-12-07,900.04,Paris,Vêtements,9,PayPal,2
2746,2024-12-07,640.84,Paris,Électronique,1,Carte bancaire,3
1081,2024-12-07,663.57,Paris,Électronique,6,PayPal,1
1264,2024-12-07,482.7,Bordeaux,Vêtements,8,PayPal,3
4865,2024-12-07,172.92,Paris,Meubles,2,PayPal,4
4454,2024-12-07,27.57,Marseille,Vêtements,4,Carte bancaire,2
2249,2024-12-07,357.1,Lyon,Vêtements,1,Carte bancaire,4
3909,2024-12-07,756.46,Paris,Vêtements,4,Carte bancaire,1
1326,2024-12-07,961.22,Paris,Vêtements,2,Carte bancaire,1
3178,2024-12-07,442.46,Lille,Vêtements,3,PayPal,1
3874,2024-12-07,378.08,Lyon,Électronique,4,Carte bancaire,3
2149,2024-12-07,457.04,Paris,Vêtements,3,PayPal,3
1689,2024-12-07,439.22,Paris,Électronique,6,Carte bancaire,5
2986,2024-12-07,633.36,Lyon,Vêtements,7,PayPal,1
2077,2024-12-07,739.46,Lyon,Vêtements,7,PayPal,4
1530,2024-12-07,789.26,Paris,Meubles,1,Carte bancaire,1
1462,2024-12-07,656.61,Paris,Vêtements,5,Espèces,2
1403,2024-12-07,448.97,Bordeaux,Vêtements,3,Carte bancaire,3
73,2024-12-07,951.1,Lyon,Vêtements,1,Espèces,1
4350,2024-12-07,716.8,Paris,Vêtements,1,PayPal,5
4035,2024-12-07,438.12,Paris,Électronique,2,Carte bancaire,1
4612,2024-12-07,457.65,Lyon,Électronique,8,Carte bancaire,5
2797,2024-12-07,821.62,Paris,Vêtements,4,Carte bancaire,3
4517,2024-12-07,451.73,Paris,Meubles,3,Espèces,3
2494,2024-12-07,525.95,Marseille,Vêtements,8,Carte bancaire,5
4975,2024-12-07,305.72,Lyon,Vêtements,2,Carte bancaire,2
4232,2024-12-07,842.14,Lyon,Électronique,9,Carte bancaire,3
3577,2024-12-07,531.84,Marseille,Meubles,4,PayPal,5
33,2024-12-07,561.49,Bordeaux,Meubles,9,PayPal,3
2695,2024-12-07,883.06,Paris,Électronique,1,Carte bancaire,1
4374,2024-12-07,922.11,Paris,Meubles,5,Carte bancaire,4
4846,2024-12-07,827.71,Paris,Électronique,7,PayPal,2
3599,2024-12-07,84.06,Lille,Meubles,4,Espèces,4
2393,2024-12-07,454.64,Marseille,Vêtements,5,Carte bancaire,2
4113,2024-12-07,356.46,Paris,Électronique,9,PayPal,1
2872,2024-12-07,229.24,Paris,Électronique,6,Carte bancaire,5
2678,2024-12-07,910.77,Marseille,Vêtements,6,Carte bancaire,5
1402,2024-12-07,892.27,Paris,Vêtements,2,PayPal,5
818,2024-12-07,475.99,Marseille,Vêtements,1,PayPal,1
1661,2024-12-07,151.87,Lille,Vêtements,4,Carte bancaire,4
4563,2024-12-07,33.1,Paris,Vêtements,3,PayPal,3
4724,2024-12-07,449.7,Paris,Meubles,7,PayPal,5
2439,2024-12-07,59.16,Paris,Meubles,7,PayPal,3
2984,2024-12-07,617.36,Paris,Électronique,6,Carte bancaire,4
1211,2024-12-07,616.24,Marseille,Vêtements,5,PayPal,3
600,2024-12-07,900.96,Paris,Électronique,3,Espèces,3
1847,2024-12-07,206.25,Lyon,Vêtements,4,PayPal,3
1856,2024-12-07,383.97,Lyon,Meubles,5,Carte bancaire,1
1888,2024-12-07,862.35,Lille,Vêtements,4,Carte bancaire,4
680,2024-12-07,484.81,Lyon,Électronique,3,Espèces,3
3253,2024-12-07,78.53,Paris,Meubles,2,Carte bancaire,5
1836,2024-12-07,128.57,Paris,Électronique,5,PayPal,5
4031,2024-12-07,817.19,Marseille,Meubles,2,Carte bancaire,4
2178,2024-12-07,748.82,Paris,Électronique,2,Carte bancaire,1
149,2024-12-07,878.36,Paris,Électronique,2,Carte bancaire,3
1496,2024-12-07,136.48,Lille,Électronique,2,Carte bancaire,1
4914,2024-12-07,765.21,Paris,Meubles,8,Carte bancaire,4
1745,2024-12-07,662.0,Paris,Meubles,7,PayPal,2
1647,2024-12-07,247.65,Bordeaux,Vêtements,9,Carte bancaire,5
2996,2024-12-07,974.43,Paris,Vêtements,3,Carte bancaire,3
1673,2024-12-07,578.95,Paris,Vêtements,1,PayPal,3
1940,2024-12-07,908.74,Paris,Vêtements,6,Carte bancaire,4
658,2024-12-07,861.91,Marseille,Meubles,9,PayPal,4
3668,2024-12-07,346.46,Lille,Meubles,1,PayPal,1
1054,2024-12-07,545.24,Marseille,Meubles,1,Carte bancaire,5
4072,2024-12-07,442.74,Paris,Vêtements,4,Carte bancaire,1
577,2024-12-07,714.9,Paris,Électronique,1,Carte bancaire,4
3096,2024-12-07,596.28,Lyon,Électronique,9,Espèces,5
3032,2024-12-07,789.16,Marseille,Vêtements,6,Carte bancaire,4
4819,2024-12-07,31.52,Marseille,Électronique,5,PayPal,1
4780,2024-12-07,694.04,Marseille,Électronique,5,Carte bancaire,1
4838,2024-12-07,332.68,Lille,Vêtements,2,Carte bancaire,1
2973,2024-12-07,239.74,Paris,Vêtements,3,Carte bancaire,2
3949,2024-12-07,805.22,Paris,Vêtements,7,Carte bancaire,1
2046,2024-12-07,107.44,Bordeaux,Électronique,4,Carte bancaire,3
3937,2024-12-07,243.89,Paris,Vêtements,6,Carte bancaire,1
2949,2024-12-07,219.66,Lyon,Vêtements,8,Carte bancaire,4
1628,2024-12-07,431.43,Lyon,Meubles,1,Carte bancaire,1
1489,2024-12-07,335.89,Lyon,Électronique,6,PayPal,4
4146,2024-12-07,726.06,Paris,Vêtements,1,Carte bancaire,4
4199,2024-12-07,705.38,Lille,Électronique,8,Carte bancaire,5
4464,2024-12-07,338.96,Paris,Électronique,4,Carte bancaire,2
936,2024-12-07,448.24,Lyon,Électronique,5,PayPal,4
3564,2024-12-07,223.75,Paris,Électronique,2,PayPal,4
3630,2024-12-07,677.42,Bordeaux,Meubles,3,Carte bancaire,3
1715,2024-12-07,408.3,Paris,Meubles,7,Carte bancaire,1
1803,2024-12-07,150.17,Bordeaux,Électronique,7,PayPal,2
1421,2024-12-07,144.72,Paris,Vêtements,8,Carte bancaire,2
3592,2024-12-07,335.87,Lyon,Électronique,3,Carte bancaire,5
3521,2024-12-07,752.38,Marseille,Vêtements,2,Carte bancaire,4
3312,2024-12-07,44.99,Paris,Électronique,2,PayPal,4
2306,2024-12-07,272.62,Lyon,Électronique,6,Carte bancaire,3
1996,2024-12-07,179.24,Marseille,Électronique,2,Carte bancaire,2
1968,2024-12-07,957.35,Paris,Meubles,4,PayPal,1
3715,2024-12-07,711.18,Lille,Électronique,9,Carte bancaire,5
4036,2024-12-07,248.57,Paris,Vêtements,3,PayPal,5
4486,2024-12-07,223.31,Marseille,Électronique,1,Espèces,5
4869,2024-12-07,860.87,Bordeaux,Meubles,2,PayPal,5
3459,2024-12-07,206.42,Lyon,Électronique,7,PayPal,2
394,2024-12-07,997.12,Paris,Électronique,9,PayPal,4
4779,2024-12-07,296.66,Paris,Vêtements,9,Carte bancaire,2
3731,2024-12-07,102.65,Lille,Meubles,4,PayPal,1
4366,2024-12-07,697.12,Marseille,Meubles,8,Carte bancaire,5
4245,2024-12-07,617.45,Lyon,Vêtements,1,Espèces,2
4907,2024-12-07,999.83,Paris,Électronique,6,PayPal,1
28,2024-12-07,806.04,Paris,Électronique,8,Carte bancaire,3
3492,2024-12-07,440.26,Marseille,Meubles,2,Espèces,5
4262,2024-12-07,683.08,Lille,Meubles,8,Espèces,4
1174,2024-12-07,821.49,Paris,Vêtements,4,PayPal,4
339,2024-12-07,523.45,Bordeaux,Vêtements,2,PayPal,4
1069,2024-12-07,287.41,Paris,Vêtements,4,Carte bancaire,1
842,2024-12-07,225.9,Bordeaux,Vêtements,8,PayPal,2
4285,2024-12-07,309.38,Lyon,Vêtements,4,Carte bancaire,5
4747,2024-12-07,851.11,Marseille,Électronique,8,Espèces,5
294,2024-12-07,392.82,Lille,Électronique,7,PayPal,5
1858,2024-12-07,300.93,Marseille,Vêtements,5,Carte bancaire,5
1323,2024-12-07,809.77,Lille,Meubles,8,Carte bancaire,3
1648,2024-12-07,51.28,Paris,Vêtements,2,Carte bancaire,5
4899,2024-12-07,602.08,Lille,Vêtements,3,Carte bancaire,3
3621,2024-12-07,876.16,Bordeaux,Meubles,4,Carte bancaire,2
4527,2024-12-07,421.88,Paris,Électronique,5,Carte bancaire,4
3095,2024-12-07,283.93,Lyon,Électronique,5,PayPal,3
3492,2024-12-07,501.87,Lille,Électronique,1,Carte bancaire,4
3496,2024-12-07,723.13,Paris,Meubles,1,Carte bancaire,4
4583,2024-12-07,526.27,Lyon,Vêtements,1,Carte bancaire,1
3802,2024-12-07,27.49,Marseille,Meubles,5,Carte bancaire,3
89,2024-12-07,96.76,Paris,Vêtements,2,Carte bancaire,5
4367,2024-12-07,726.9,Bordeaux,Électronique,3,Carte bancaire,1
1957,2024-12-07,411.95,Lyon,Électronique,8,Carte bancaire,5
900,2024-12-07,789.08,Paris,Meubles,8,Carte bancaire,4
3478,2024-12-07,656.5,Marseille,Électronique,2,Carte bancaire,1
1745,2024-12-07,589.89,Lyon,Meubles,8,PayPal,5
4374,2024-12-07,903.35,Bordeaux,Électronique,9,Carte bancaire,5
2254,2024-12-07,40.9,Marseille,Électronique,6,Carte bancaire,2
3662,2024-12-07,171.93,Lyon,Électronique,1,Carte bancaire,1
2961,2024-12-07,631.89,Marseille,Meubles,3,Carte bancaire,1
1634,2024-12-07,84.51,Bordeaux,Électronique,5,PayPal,4
862,2024-12-07,652.07,Lille,Électronique,3,Carte bancaire,4
4702,2024-12-07,984.44,Marseille,Électronique,3,Carte bancaire,1
1014,2024-12-07,881.23,Lyon,Électronique,9,PayPal,2
3300,2024-12-07,599.1,Lyon,Vêtements,5,Carte bancaire,2
1507,2024-12-07,896.1,Bordeaux,Meubles,8,PayPal,4
